Date,Close,Volume
2023-01-04 00:00:00-05:00,154.40304565429688,4440400
2023-01-05 00:00:00-05:00,154.21438598632812,3516000
2023-01-06 00:00:00-05:00,157.1007843017578,5099100
2023-01-09 00:00:00-05:00,152.4882354736328,7833000
2023-01-10 00:00:00-05:00,150.58282470703125,5936200
2023-01-11 00:00:00-05:00,148.2529754638672,7492000
2023-01-12 00:00:00-05:00,144.94871520996094,7665100
2023-01-13 00:00:00-05:00,146.26280212402344,6019300
2023-01-17 00:00:00-05:00,145.52957153320312,8507000
2023-01-18 00:00:00-05:00,142.07298278808594,6190800
2023-01-19 00:00:00-05:00,141.60638427734375,7169900
2023-01-20 00:00:00-05:00,142.4443359375,7059000
2023-01-23 00:00:00-05:00,141.4540557861328,7616400
2023-01-24 00:00:00-05:00,140.63511657714844,5171400
2023-01-25 00:00:00-05:00,140.7303466796875,5744300
2023-01-26 00:00:00-05:00,140.3589630126953,4577800
2023-01-27 00:00:00-05:00,139.29246520996094,4591500
2023-01-30 00:00:00-05:00,138.6925506591797,4573400
2023-01-31 00:00:00-05:00,140.69224548339844,5628700
2023-02-01 00:00:00-05:00,139.59718322753906,5439900
2023-02-02 00:00:00-05:00,137.92123413085938,6160800
2023-02-03 00:00:00-05:00,138.26405334472656,6553000
2023-02-06 00:00:00-05:00,138.09266662597656,4297000
2023-02-07 00:00:00-05:00,138.2069091796875,5401900
2023-02-08 00:00:00-05:00,137.70223999023438,5753800
2023-02-09 00:00:00-05:00,141.59686279296875,12216900
2023-02-10 00:00:00-05:00,144.78684997558594,8956700
2023-02-13 00:00:00-05:00,146.38658142089844,5602600
2023-02-14 00:00:00-05:00,145.30104064941406,4662800
2023-02-15 00:00:00-05:00,143.84413146972656,5648100
2023-02-16 00:00:00-05:00,142.38722229003906,3757500
2023-02-17 00:00:00-05:00,144.0821990966797,4562400
2023-02-21 00:00:00-05:00,144.73924255371094,8466100
2023-02-22 00:00:00-05:00,143.47276306152344,6041700
2023-02-23 00:00:00-05:00,144.80589294433594,5993300
2023-02-24 00:00:00-05:00,145.4153289794922,5621100
2023-02-27 00:00:00-05:00,146.9103240966797,6828800
2023-02-28 00:00:00-05:00,146.5484619140625,7561700
2023-03-01 00:00:00-05:00,147.85302734375,5485800
2023-03-02 00:00:00-05:00,147.00555419921875,4567800
2023-03-03 00:00:00-05:00,148.60528564453125,4851200
2023-03-06 00:00:00-05:00,147.862548828125,4051900
2023-03-07 00:00:00-05:00,145.62478637695312,4606900
2023-03-08 00:00:00-05:00,142.45387268066406,5860100
2023-03-09 00:00:00-05:00,140.3113555908203,5350200
2023-03-10 00:00:00-05:00,142.55862426757812,6825500
2023-03-13 00:00:00-04:00,144.69161987304688,7653800
2023-03-14 00:00:00-04:00,146.5008544921875,6644100
2023-03-15 00:00:00-04:00,146.70082092285156,6304600
2023-03-16 00:00:00-04:00,147.88157653808594,6331200
2023-03-17 00:00:00-04:00,146.85316467285156,42756400
2023-03-20 00:00:00-04:00,148.66241455078125,4408200
2023-03-21 00:00:00-04:00,149.2813720703125,4675700
2023-03-22 00:00:00-04:00,146.3294677734375,4376900
2023-03-23 00:00:00-04:00,147.88157653808594,4584000
2023-03-24 00:00:00-04:00,150.47164916992188,4678700
2023-03-27 00:00:00-04:00,150.01458740234375,3887800
2023-03-28 00:00:00-04:00,150.69068908691406,3532500
2023-03-29 00:00:00-04:00,150.45262145996094,3959900
2023-03-30 00:00:00-04:00,150.37644958496094,3635800
2023-03-31 00:00:00-04:00,151.75717163085938,4957300
2023-04-03 00:00:00-04:00,152.7570037841797,4389400
2023-04-04 00:00:00-04:00,152.1475830078125,4224400
2023-04-05 00:00:00-04:00,153.11886596679688,5743000
2023-04-06 00:00:00-04:00,153.83302307128906,5498300
2023-04-10 00:00:00-04:00,153.575927734375,3309500
2023-04-11 00:00:00-04:00,153.67115783691406,2875800
2023-04-12 00:00:00-04:00,154.60433959960938,4005000
2023-04-13 00:00:00-04:00,156.34373474121094,3868500
2023-04-14 00:00:00-04:00,155.28665161132812,3473100
2023-04-17 00:00:00-04:00,154.8926239013672,4354100
2023-04-18 00:00:00-04:00,153.3646697998047,4996200
2023-04-19 00:00:00-04:00,154.92147827148438,4826900
2023-04-20 00:00:00-04:00,155.43080139160156,3808100
2023-04-21 00:00:00-04:00,156.0746612548828,4812100
2023-04-24 00:00:00-04:00,157.6795196533203,4728900
2023-04-25 00:00:00-04:00,158.46751403808594,5506200
2023-04-26 00:00:00-04:00,155.48846435546875,5192000
2023-04-27 00:00:00-04:00,143.0628204345703,17063000
2023-04-28 00:00:00-04:00,145.2250518798828,7123800
2023-05-01 00:00:00-04:00,147.7140350341797,5601000
2023-05-02 00:00:00-04:00,145.70555114746094,5135600
2023-05-03 00:00:00-04:00,143.42800903320312,6815300
2023-05-04 00:00:00-04:00,141.6117401123047,5694300
2023-05-05 00:00:00-04:00,142.25559997558594,4447700
2023-05-08 00:00:00-04:00,141.69822692871094,3689500
2023-05-09 00:00:00-04:00,141.1024169921875,4201600
2023-05-10 00:00:00-04:00,140.70840454101562,4127300
2023-05-11 00:00:00-04:00,140.8717803955078,4300400
2023-05-12 00:00:00-04:00,141.40992736816406,3526200
2023-05-15 00:00:00-04:00,140.8717803955078,4391800
2023-05-16 00:00:00-04:00,137.70050048828125,4685400
2023-05-17 00:00:00-04:00,137.75814819335938,5482000
2023-05-18 00:00:00-04:00,137.8446502685547,4791200
2023-05-19 00:00:00-04:00,139.44952392578125,5609900
2023-05-22 00:00:00-04:00,139.24771118164062,3867300
2023-05-23 00:00:00-04:00,136.96054077148438,5121900
2023-05-24 00:00:00-04:00,135.6439666748047,4143500
2023-05-25 00:00:00-04:00,133.21266174316406,6986600
2023-05-26 00:00:00-04:00,132.1940155029297,7590300
2023-05-30 00:00:00-04:00,131.11770629882812,7671500
2023-05-31 00:00:00-04:00,132.5784149169922,12579100
2023-06-01 00:00:00-04:00,128.23471069335938,11895600
2023-06-02 00:00:00-04:00,131.5309295654297,6661200
2023-06-05 00:00:00-04:00,131.52133178710938,4276200
2023-06-06 00:00:00-04:00,130.1470947265625,4359900
2023-06-07 00:00:00-04:00,131.1753692626953,4645200
2023-06-08 00:00:00-04:00,132.27088928222656,4714200
2023-06-09 00:00:00-04:00,132.78982543945312,4359500
2023-06-12 00:00:00-04:00,132.35739135742188,4888500
2023-06-13 00:00:00-04:00,132.9147491455078,4229100
2023-06-14 00:00:00-04:00,130.91590881347656,6128300
2023-06-15 00:00:00-04:00,130.58917236328125,6614900
2023-06-16 00:00:00-04:00,133.2318878173828,14615000
2023-06-20 00:00:00-04:00,132.44387817382812,4868800
2023-06-21 00:00:00-04:00,131.52133178710938,5828400
2023-06-22 00:00:00-04:00,132.0498809814453,4826900
2023-06-23 00:00:00-04:00,130.61798095703125,7394900
2023-06-26 00:00:00-04:00,129.68582153320312,6468100
2023-06-27 00:00:00-04:00,127.42750549316406,7839900
2023-06-28 00:00:00-04:00,127.34101104736328,6911900
2023-06-29 00:00:00-04:00,128.0329132080078,4947600
2023-06-30 00:00:00-04:00,129.47439575195312,8710500
2023-07-03 00:00:00-04:00,129.7434844970703,2674600
2023-07-05 00:00:00-04:00,132.2516632080078,6903300
2023-07-06 00:00:00-04:00,131.8961181640625,6091000
2023-07-07 00:00:00-04:00,130.21438598632812,6872700
2023-07-10 00:00:00-04:00,129.2437744140625,5153300
2023-07-11 00:00:00-04:00,130.2816619873047,5144800
2023-07-12 00:00:00-04:00,129.7146759033203,4944100
2023-07-13 00:00:00-04:00,129.80209350585938,4631800
2023-07-14 00:00:00-04:00,132.1534881591797,5543400
2023-07-17 00:00:00-04:00,131.0069580078125,4033000
2023-07-18 00:00:00-04:00,132.7073211669922,5392800
2023-07-19 00:00:00-04:00,133.776123046875,4784200
2023-07-20 00:00:00-04:00,138.15826416015625,7009800
2023-07-21 00:00:00-04:00,139.66432189941406,5654300
2023-07-24 00:00:00-04:00,139.12017822265625,4468700
2023-07-25 00:00:00-04:00,137.6141357421875,4778200
2023-07-26 00:00:00-04:00,137.87648010253906,5006800
2023-07-27 00:00:00-04:00,144.62942504882812,13664400
2023-07-28 00:00:00-04:00,146.5727081298828,8000300
2023-07-31 00:00:00-04:00,145.33871459960938,9109200
2023-08-01 00:00:00-04:00,144.3282012939453,4409600
2023-08-02 00:00:00-04:00,145.14439392089844,5756400
2023-08-03 00:00:00-04:00,144.82374572753906,4674300
2023-08-04 00:00:00-04:00,143.54116821289062,4231200
2023-08-07 00:00:00-04:00,146.06744384765625,3800600
2023-08-08 00:00:00-04:00,145.37757873535156,4013400
2023-08-09 00:00:00-04:00,146.49496459960938,3737100
2023-08-10 00:00:00-04:00,147.14598083496094,3275800
2023-08-11 00:00:00-04:00,147.864990234375,3454800
2023-08-14 00:00:00-04:00,147.95245361328125,2570900
2023-08-15 00:00:00-04:00,147.80670166015625,3636300
2023-08-16 00:00:00-04:00,147.25286865234375,3214900
2023-08-17 00:00:00-04:00,145.76625061035156,5285700
2023-08-18 00:00:00-04:00,145.88284301757812,4050900
2023-08-21 00:00:00-04:00,145.90228271484375,3944800
2023-08-22 00:00:00-04:00,144.03672790527344,3209900
2023-08-23 00:00:00-04:00,142.90960693359375,5414800
2023-08-24 00:00:00-04:00,142.4723663330078,3986300
2023-08-25 00:00:00-04:00,142.53067016601562,3275100
2023-08-28 00:00:00-04:00,143.2496795654297,2806900
2023-08-29 00:00:00-04:00,143.4051513671875,3419100
2023-08-30 00:00:00-04:00,144.1144561767578,3486400
2023-08-31 00:00:00-04:00,142.7930145263672,4110700
2023-09-01 00:00:00-04:00,143.99783325195312,3357800
2023-09-05 00:00:00-04:00,141.9573974609375,3911100
2023-09-06 00:00:00-04:00,141.48129272460938,5304300
2023-09-07 00:00:00-04:00,144.68772888183594,5142100
2023-09-08 00:00:00-04:00,144.7946014404297,4339800
2023-09-11 00:00:00-04:00,144.81402587890625,2911600
2023-09-12 00:00:00-04:00,145.03750610351562,2424800
2023-09-13 00:00:00-04:00,146.87391662597656,5953700
2023-09-14 00:00:00-04:00,149.28359985351562,6336900
2023-09-15 00:00:00-04:00,147.80670166015625,8861500
2023-09-18 00:00:00-04:00,149.57508850097656,2967600
2023-09-19 00:00:00-04:00,149.13784790039062,3509700
2023-09-20 00:00:00-04:00,149.25445556640625,2744800
2023-09-21 00:00:00-04:00,149.07955932617188,3660300
2023-09-22 00:00:00-04:00,148.40911865234375,3049200
2023-09-25 00:00:00-04:00,150.26495361328125,3740000
2023-09-26 00:00:00-04:00,149.5459442138672,3936300
2023-09-27 00:00:00-04:00,148.78807067871094,3621300
2023-09-28 00:00:00-04:00,147.9330291748047,3697400
2023-09-29 00:00:00-04:00,144.83346557617188,5581600
2023-10-02 00:00:00-04:00,144.04641723632812,3827800
2023-10-03 00:00:00-04:00,143.2496795654297,4580900
2023-10-04 00:00:00-04:00,143.50230407714844,3159600
2023-10-05 00:00:00-04:00,143.2691192626953,3599500
2023-10-06 00:00:00-04:00,144.03672790527344,5370100
2023-10-09 00:00:00-04:00,144.88204956054688,2903300
2023-10-10 00:00:00-04:00,144.66827392578125,3729000
2023-10-11 00:00:00-04:00,145.10549926757812,3189800
2023-10-12 00:00:00-04:00,145.53732299804688,4554400
2023-10-13 00:00:00-04:00,145.2036590576172,4304700
2023-10-16 00:00:00-04:00,144.4872589111328,3704400
2023-10-17 00:00:00-04:00,146.4009246826172,5372400
2023-10-18 00:00:00-04:00,146.4990692138672,4910500
2023-10-19 00:00:00-04:00,142.8091278076172,6147100
2023-10-20 00:00:00-04:00,143.50587463378906,4223800
2023-10-23 00:00:00-04:00,142.03382873535156,3903300
2023-10-24 00:00:00-04:00,143.5843963623047,3362900
2023-10-25 00:00:00-04:00,142.553955078125,5461500
2023-10-26 00:00:00-04:00,142.4950714111328,5569400
2023-10-27 00:00:00-04:00,136.3418731689453,9427200
2023-10-30 00:00:00-04:00,139.24673461914062,9258500
2023-10-31 00:00:00-04:00,138.54995727539062,10394000
2023-11-01 00:00:00-04:00,139.81593322753906,4207800
2023-11-02 00:00:00-04:00,140.59120178222656,4066800
2023-11-03 00:00:00-04:00,138.78549194335938,5414500
2023-11-06 00:00:00-05:00,138.56959533691406,4377000
2023-11-07 00:00:00-05:00,139.51171875,5024400
2023-11-08 00:00:00-05:00,139.38412475585938,5299100
2023-11-09 00:00:00-05:00,135.4684600830078,14970300
2023-11-10 00:00:00-05:00,136.00820922851562,4586400
2023-11-13 00:00:00-05:00,136.05728149414062,4454700
2023-11-14 00:00:00-05:00,135.48809814453125,4509200
2023-11-15 00:00:00-05:00,135.0366668701172,6473200
2023-11-16 00:00:00-05:00,135.7039794921875,5257000
2023-11-17 00:00:00-05:00,135.72361755371094,4332300
2023-11-20 00:00:00-05:00,135.73341369628906,4490000
2023-11-21 00:00:00-05:00,136.14559936523438,4690800
2023-11-22 00:00:00-05:00,135.89044189453125,3428500
2023-11-24 00:00:00-05:00,136.0867156982422,1636500
2023-11-27 00:00:00-05:00,136.4989013671875,5529400
2023-11-28 00:00:00-05:00,135.50772094726562,5347200
2023-11-29 00:00:00-05:00,135.91989135742188,3996500
2023-11-30 00:00:00-05:00,139.7374267578125,9297400
2023-12-01 00:00:00-05:00,140.73841857910156,4902200
2023-12-04 00:00:00-05:00,141.46463012695312,4845300
2023-12-05 00:00:00-05:00,141.87681579589844,3961700
2023-12-06 00:00:00-05:00,143.65309143066406,4978800
2023-12-07 00:00:00-05:00,145.21347045898438,7225100
2023-12-08 00:00:00-05:00,146.4990692138672,5694600
2023-12-11 00:00:00-05:00,148.4225616455078,6343500
2023-12-12 00:00:00-05:00,150.3852996826172,5882200
2023-12-13 00:00:00-05:00,151.42555236816406,8104500
2023-12-14 00:00:00-05:00,151.9947509765625,7869600
2023-12-15 00:00:00-05:00,151.17037963867188,15203000
2023-12-18 00:00:00-05:00,150.56195068359375,5379600
2023-12-19 00:00:00-05:00,150.7386016845703,5476700
2023-12-20 00:00:00-05:00,148.8641815185547,4716400
2023-12-21 00:00:00-05:00,149.74740600585938,4036100
2023-12-22 00:00:00-05:00,152.0536346435547,3372800
2023-12-26 00:00:00-05:00,151.73959350585938,2073400
2023-12-27 00:00:00-05:00,151.9947509765625,3747400
2023-12-28 00:00:00-05:00,151.86717224121094,2601200
2023-12-29 00:00:00-05:00,152.08306884765625,3711400
2024-01-02 00:00:00-05:00,156.8427276611328,8059900
2024-01-03 00:00:00-05:00,157.47079467773438,5301400
2024-01-04 00:00:00-05:00,158.45217895507812,8332200
2024-01-05 00:00:00-05:00,159.11949157714844,5607600
2024-01-08 00:00:00-05:00,158.4227294921875,6001600
2024-01-09 00:00:00-05:00,159.2863311767578,4454000
2024-01-10 00:00:00-05:00,161.81826782226562,6609900
2024-01-11 00:00:00-05:00,160.72894287109375,4591500
2024-01-12 00:00:00-05:00,160.89736938476562,4971100
2024-01-16 00:00:00-05:00,159.9858856201172,4747700
2024-01-17 00:00:00-05:00,160.5406951904297,4423100
2024-01-18 00:00:00-05:00,161.78904724121094,5074300
2024-01-19 00:00:00-05:00,163.24545288085938,5863000
2024-01-22 00:00:00-05:00,163.85971069335938,4864000
2024-01-23 00:00:00-05:00,165.9501953125,5784700
2024-01-24 00:00:00-05:00,162.70053100585938,5422200
2024-01-25 00:00:00-05:00,163.6021270751953,4465800
2024-01-26 00:00:00-05:00,162.8788604736328,4654300
2024-01-29 00:00:00-05:00,162.39340209960938,4704100
2024-01-30 00:00:00-05:00,163.39405822753906,3819600
2024-01-31 00:00:00-05:00,162.8788604736328,4993900
2024-02-01 00:00:00-05:00,166.0393524169922,5584400
2024-02-02 00:00:00-05:00,167.10935974121094,7870400
2024-02-05 00:00:00-05:00,169.67539978027344,6486700
2024-02-06 00:00:00-05:00,171.68661499023438,7037400
2024-02-07 00:00:00-05:00,173.3907012939453,6409100
2024-02-08 00:00:00-05:00,173.1727294921875,5709100
2024-02-09 00:00:00-05:00,172.4693145751953,3502700
2024-02-12 00:00:00-05:00,171.46865844726562,3477100
2024-02-13 00:00:00-05:00,171.68661499023438,5480400
2024-02-14 00:00:00-05:00,172.80615234375,4348500
2024-02-15 00:00:00-05:00,174.95608520507812,5276200
2024-02-16 00:00:00-05:00,175.84776306152344,6689400
2024-02-20 00:00:00-05:00,174.1238555908203,5484100
2024-02-21 00:00:00-05:00,173.51950073242188,3819100
2024-02-22 00:00:00-05:00,175.11460876464844,4852300
2024-02-23 00:00:00-05:00,176.44219970703125,3941800
2024-02-26 00:00:00-05:00,177.15553283691406,4327400
2024-02-27 00:00:00-05:00,177.33387756347656,3888500
2024-02-28 00:00:00-05:00,176.35304260253906,4331300
2024-02-29 00:00:00-05:00,174.42108154296875,7485700
2024-03-01 00:00:00-05:00,177.25462341308594,4028700
2024-03-04 00:00:00-05:00,175.41183471679688,4723600
2024-03-05 00:00:00-05:00,177.50230407714844,5309800
2024-03-06 00:00:00-05:00,179.3847198486328,6047100
2024-03-07 00:00:00-05:00,178.89926147460938,6125200
2024-03-08 00:00:00-05:00,177.19517517089844,6195600
2024-03-11 00:00:00-04:00,177.96795654296875,5134800
2024-03-12 00:00:00-04:00,179.2460174560547,5391100
2024-03-13 00:00:00-04:00,178.19583129882812,5987900
2024-03-14 00:00:00-04:00,179.52342224121094,6999400
2024-03-15 00:00:00-04:00,176.23414611816406,20957800
2024-03-18 00:00:00-04:00,176.8385009765625,8569000
2024-03-19 00:00:00-04:00,177.9976806640625,7625600
2024-03-20 00:00:00-04:00,174.63905334472656,7326600
2024-03-21 00:00:00-04:00,175.857666015625,5743600
2024-03-22 00:00:00-04:00,176.7988739013672,4084000
2024-03-25 00:00:00-04:00,176.8781280517578,4366400
2024-03-26 00:00:00-04:00,177.5320281982422,4392400
2024-03-27 00:00:00-04:00,178.68130493164062,5073500
2024-03-28 00:00:00-04:00,180.41510009765625,5418700
2024-04-01 00:00:00-04:00,179.08749389648438,3502100
2024-04-02 00:00:00-04:00,179.0181427001953,4523800
2024-04-03 00:00:00-04:00,175.68923950195312,5893000
2024-04-04 00:00:00-04:00,166.3464813232422,10539000
2024-04-05 00:00:00-04:00,168.42706298828125,7029700
2024-04-08 00:00:00-04:00,168.22891235351562,4745000
2024-04-09 00:00:00-04:00,168.56576538085938,5934000
2024-04-10 00:00:00-04:00,167.46603393554688,3231700
2024-04-11 00:00:00-04:00,165.97000122070312,3307000
